Company Name,Ticker,Market Cap (mil),Avg Volume,Last Close,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),% Price Change (YTD),Zacks Industry Rank,Sales Growth F(0)/F(-1),5 Yr Historical Sales Growth,F(1) Consensus Sales Est. ($mil),Q(1) Consensus Sales Est. ($mil),Operating Margin 12 Mo %,Net Margin %,Current ROE (TTM),52 Week High,52 Week Low,Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Zacks Rank,Industry,Sector
"Nasdaq","NDAQ","49043.7","3074185","86.72","-.1","-3.87","1.5","-10.72","52","11.05","8.54","5737.76123","1416.28601","38.86","23.15","17.51","100.98","79.01","35.09","-15.9","3","Securities and Exchanges","Finance"
"Noble Corporation PLC","NE","7382.19","1140973","46.27","-.81","-9.7","-.81","63.85","95","7.45","42.76","2933.82495","679.30499","3.32","7.17","2.32","54.37","25.7","71.75","54.34","3","Oil and Gas - Drilling","Oils-Energy"
"NextEra Energy","NEE","177504.28","13626800","85.12",".64","-10.26","-6.42","6.03","148","10.74","12.35","31873.97851","7970.02001","28.42","29.36","12.25","97.88","69.42","55.17","-.12","3","Utility - Electric Power","Utilities"
"Newmont","NEM","99036.87","7573497","92.77","-13.68","-22.02","-12.93","-7.09","172","21.34","16.95","27247.20507","6187.8872","37.6","33.87","27.84","131.95","52.56","50.65","-12.48","3","Mining - Gold","Basic Materials"
"NeoGenomics","NEO","1468.79","1298310","11.28","11.24","36.56","40.82","-4.08","153","10.11","10.8","800","197.25","2.24","-13.3","-2.8","13.22","4.84","76.85","-9.65","3","Medical - Biomedical and Genetics","Medical"
"National Energy Services Reunited","NESR","2372.94","1668888","23.53","-5.88","-11.84","14.67","50.26","177","1.72","","1866.71301","438.013","6.61","4.53","9.77","26.84","5.72","84.33","41.54","3","Oil and Gas - Mechanical and and Equipment","Oils-Energy"
"Cloudflare","NET","77645.93","3966266","219.67","-17.21","14.04","-2.58","11.42","83","29.85","34.79","2817.55395","665.372","16.25","-3.73","-5.65","272.66","160.19","52.88","4.96","3","Internet - Software","Computer and Technology"
"Netflix","NFLX","345285.47","31628332","82",".59","-6.35","-13.41","-12.54","164","15.85","10.94","51405.8789","12572.90917","23.7","28.52","40.92","133.91","75.86","10.58","-17.62","3","Broadcast Radio and Television","Consumer Discretionary"
"National Grid Transco","NGG","79918.77","1604545","80.38",".19","-7.59","-8.03","3.92","106",".4","","23836.00976","","","","","93.93","67.98","47.78","-2.11","3","Alternative Energy - Other","Oils-Energy"
"NiSource","NI","22356.25","3370068","46.63","2.42","-.89",".02","11.66","148","21.76","5.62","6968.47314","1352.13","13.99","14.15","8.31","48.5","39","80.32","5.19","3","Utility - Electric Power","Utilities"
"NIKE","NKE","65099.79","20853364","43.96",".34","3.83","-17.79","-31","91","-9.84",".5","46819.17968","11412.69824","4.84","4.84","16.41","79.24","41.88","5.57","-35","4","Shoes and Retail Apparel ","Consumer Discretionary"
"Annaly Capital Management","NLY","15688.74","7073639","21.41","1.13","-3.38","-2.33","-4.25","215","23.12","30.51","1926","488","157.11","34.33","15.92","24.4","18.82","46.42","-9.8","3","REIT and Equity Trust","Finance"
"Newmark Group","NMRK","2659.36","1316152","14.98","7.23","-5.43","2.74","-13.61","76","19.61","3.73","3786.35009","863.15002","12.37","4.3","26.23","19.58","11.16","45.37","-18.62","2","Real Estate - Operations","Finance"
"Spartacus Acquisition","NN","2940.22","2681135","21.55","-.09","2.47","17.89","29.51","156","-19.33","33.32","3.79999",".89999","-2116.65","-3921.17","","23.59","11.37","83.31","22","3","Technology Services","Business Services"
"Nano Nuclear Energy Inc.","NNE","1151.82","2960553","22.115","-16.14","-18.24","4.12","-7.89","106","","","","","","","-7.62","56.63","19","8.28","-13.24","3","Alternative Energy - Other","Oils-Energy"
"NNN REIT, Inc.","NNN","8808.49","1842313","46.3","4.77","5.32","4.28","16.83","95","6.55","6.52","976.906","242.794","41.47","41.38","8.81","46.3","39.05","100","10.05","3","REIT and Equity Trust - Other","Finance"
"Northern Oil and Gas","NOG","2322.54","2600891","21.35","-3.44","-8.53","-22.9","-.56","109","11.23","64.3","2240.06005","558.54199","19.31","-33.17","18.43","32.16","20.39","8.16","-6.33","3","Oil and Gas - Exploration and Production - United States","Oils-Energy"
"Nokia","NOK","76946.01","119809432","13.4","-19.9","-8.91","60.29","107.11","213","8.16","-5.47","24226.6582","5612.5122","9.18","4.02","9.05","16.85","4.05","73.05","95.1","3","Wireless Equipment","Computer and Technology"
"Nomad Foods Limited","NOMD","1441.25","1309136","10.31","5.64","13.42","5.2","-17.59","204","2.25","2.88","3442.91503","832.89501","7.6","4.43","9.05","18.18","9.09","13.42","-22.37","3","Food - Miscellaneous","Consumer Staples"
"NOV","NOV","7565.37","3218579","21.08","1.25","2.88","15.51","34.87","177","-1.42","12.4","8595.02636","2095.11694","2.46","1.05","3.34","21.45","11.88","96.13","27.05","3","Oil and Gas - Mechanical and and Equipment","Oils-Energy"
"ServiceNow","NOW","109347.86","34320868","106.06","-10.04","21.84","-6.73","-30.77","164","20.88","22.86","16183.58007","3922.25708","27.47","12.59","18.16","208.94","83","18.31","-34.78","4","Computers - IT Services","Computer and Technology"
"Neptune Insurance Holdings Inc.","NP","3728.02","1061981","26.95","10.86","-3.54","17.94","-7.58","151","33.74","","196.32499","52.03699","","","","30.68","17.14","72.45","-12.94","3","Insurance - Multi line","Finance"
"NRG Energy","NRG","25455.52","2464912","120.65","-9.8","-7.96","-24.17","-24.23","148","9.18","5.33","35580","6273.07519","4.48",".74","70.67","184.03","120.65","0","-28.63","3","Utility - Electric Power","Utilities"
"Nurix Therapeutics","NRIX","1582.11","2503174","15.3","-1.16","-5.44","1.66","-19.35","153","53.95","27.32","52.19499","15.87199","-411.37","-411.37","-64.21","21.47","8.24","53.36","-24.02","4","Medical - Biomedical and Genetics","Medical"
"Norfolk Southern","NSC","69383.82","1190380","308.93","1.25","-.53","8.64","7","200",".47","1.88","12635.35742","3188.29199","23.01","21.91","18.3","325.68","248.6","78.27",".79","3","Transportation - Rail","Transportation"
"NetApp","NTAP","31476.5","4292948","160.66","-11.28","35.49","59.43","50.02","7","5.37","2.01","7437.31689","1809.02795","23.61","18.43","117.23","181.08","94.11","76.52","41.32","3","Computer- Storage Devices","Computer and Technology"
"Nintendo","NTDOY","57154.35","2982278","11.1","-2.89","-.54","-26.97","-34.16","156","100.86","-7.76","15442.55957","3079.79492","17.13","18.33","13.74","24.89","10.45","4.5","-37.98","4","Gaming","Consumer Discretionary"
"NetEase","NTES","80134.76","1143746","125.52","2.35","4.72","7.28","-8.79","66","11.65","4.05","17845.32031","4300.43994","32.68","29.85","21.04","159.34","109.26","32.47","-14.08","1","Internet - Software and Services","Computer and Technology"
"Intellia Therapeutics","NTLA","1704.61","5883913","12.2","-6.3","-14.57","-7.65","35.71","153","16.92","12.21","62.05599","14.512","-599.07","-597.04","-57.47","27.98","8.04","20.86","27.83","3","Medical - Biomedical and Genetics","Medical"
"Nutanix","NTNX","13424.12","4737976","49.66","-6.37","11.6","19.75","-3.93","164","18.11","15.74","2831.51904","736.005","19.29","10.03","-38.96","81.12","34.41","32.65","-9.5","3","Computers - IT Services","Computer and Technology"
"Nutrien","NTR","31215.93","2393800","65.03","-5.49","-8.78","-16.5","5.36","52","3.52","-2.6","29042.66796","10966.49609","8.65","8.58","8.84","83.94","53.64","37.59","-.75","3","Fertilizers","Basic Materials"
"Natera","NTRA","31006.13","1391088","216.5","2.19","10.84","9.46","-5.5","109","35.9","39.79","2773.43994","651.622","-8.82","-9.05","-14.74","254.4","133.66","68.61","-10.98","3","Medical Services","Medical"
"Northern Trust","NTRS","30741.9","1045526","166.13","-1.38","1.94","23.18","21.63","43","-10.99","26","8768.11425","2172.6101","23.01","12.84","15.94","173.06","107.75","89.39","14.57","1","Banks - Major Regional","Finance"
"NETSTREIT","NTST","1983.14","1265924","20.39","3.87","-.34","2.72","15.59","95","19.79","35.23","239.475","56.16699","5.29","5.29",".78","21.2","16.31","83.44","8.89","2","REIT and Equity Trust - Other","Finance"
"Nu ","NU","56422.93","68436136","11.62","-.17","-9.36","-16.82","-30.59","103","36.97","45.48","21961.89257","5358.32324","19.45","18.2","30.91","18.76","11.6",".28","-34.61","3","Banks - Foreign","Finance"
"Nucor","NUE","57046.83","1341045","250.49","-2.81","7.81","55.43","53.57","69","5.73","-2.88","37046.1289","9755.69824","6.89","6.82","10.68","262.28","117.13","91.88","44.66","1","Steel - Producers","Basic Materials"
"Nuvalent","NUVL","9744.39","3669707","123.35","36.78","17.23","26.6","22.63","153","","","13.071","","","","-40.11","123.35","72.16","100","15.51","3","Medical - Biomedical and Genetics","Medical"
"NovoCure Limited","NVCR","1928.42","1393011","16.65","3.1","-8.01","38.06","28.77","153","8.28","4.7","704.16699","172.24299","-25.66","-25.66","-50.82","18.46","10.03","78.53","21.3","3","Medical - Biomedical and Genetics","Medical"
"NVIDIA","NVDA","4850164","171546960","200.42","-6.67","-11.25","11.1","7.46","30","65.47","75.02","383792.03125","89135.39062","56.2","62.97","96.94","235.74","141.97","62.33","1.23","3","Semiconductor - General","Computer and Technology"
"Novo Nordisk","NVO","191146.66","12751144","42.81","1.93","-9.07","14.31","-15.86","83","11.1","22.38","45746.14062","11349.25683","35.22","37.23","63.31","81.05","35.29","16.43","-20.74","3","Large Cap Pharmaceuticals","Medical"
"Novartis","NVS","282635.44","1552968","148.12","3.1","-1.09","-1.13","7.43","83","8.38",".9","56574.98437","13964.29785","30.73","24.87","38.82","168.62","113.5","62.81","1.2","3","Large Cap Pharmaceuticals","Medical"
"Envista","NVST","3915.23","3383312","24.06","7.41",".59","-4.6","10.82","163","8.32","-.6","2860.67602","715.01","7.86","2.41","7.11","30.26","18.43","47.59","4.4","3","Medical - Products","Medical"
"nVent Electric","NVT","25356.15","1816747","156.79","-11.11","-9.32","30.36","53.76","52","29.51","11.43","4978.19287","1252.92797","14.27","11.37","16.82","176.39","67.96","81.92","44.84","1","Electronics - Miscellaneous Components","Computer and Technology"
"Navitas Semiconductor","NVTS","4791.12","36335724","20.5","-33.53","-3.16","126.27","187.12","50","-44.88","22.55","42.70199","9.9579","-99.26","-330.67","-14.3","31.79","5.54","56.99","170.46","4","Electronics - Semiconductors","Computer and Technology"
"NatWest Group","NWG","62035.87","3471277","15.56","-1.71","1.83","1.77","-11.09","103","6.4","23.66","23649.91992","5961.41015","33.26","19.11","13.3","19.07","13.01","42.08","-16.24","3","Banks - Foreign","Finance"
"News Corporation","NWS","16916.11","1178223","30.9","3.62",".72","13.19","4.29","69","-16.19","-2.69","8906","2184","6.51","12.92","6.12","35.17","25.65","55.15","-1.76","3","Film and Television Production and Distribution","Consumer Discretionary"
"News Corporation","NWSA","14764.64","3840648","26.97","3.53","1.16","11.91","3.25","69","-16.19","-2.69","8864.15722","2222.60009","6.51","12.92","6.12","31.03","22.4","52.96","-2.73","3","Film and Television Production and Distribution","Consumer Discretionary"
"NXP Semiconductors","NXPI","72095.64","3717702","285.56","-11.28","-4.31","48.2","31.56","6","-2.74","2.6","14026.35742","3466.58203","24.61","21.03","26.75","332.67","184.19","68.27","23.93","2","Semiconductor - Analog and Mixed","Computer and Technology"
"Nextpower Inc.","NXT","16823.23","2397837","111.95","-23.57","-17.91","-2.97","28.52","164","20.28","24.45","4255.74316","932.26202","19.31","16.46","28.18","156.4","53.8","56.68","21.06","3","Solar","Oils-Energy"
"The New York Times Company","NYT","11815.98","1554182","73","-2.89","-5.19","-9.2","5.16","7","9.24","7.98","3094.64404","747.945","15.1","13.18","22.02","85.86","51.43","62.65","-.94","2","Publishing - Newspapers","Consumer Staples"
"Realty Income","O","57917.11","5803199","62.11","4",".96","-1.48","10.18","159","9.07","29.14","6240.82421","1535.60205","18.94","18.94","2.8","67.56","55.93","53.14","3.79","3","REIT and Equity Trust - Retail","Finance"
"Blue Owl Capital Corporation","OBDC","5518.92","3176660","11.12","1.55","-.45","-2.46","-10.54","148","15.94","16.48","1582.44995","394.25299","40.83","20.21","9.76","15.1","10.75","8.51","-15.73","3","Financial - Miscellaneous Services","Finance"
"Owens Corning","OC","9267.2","1036012","115.08","-4.23","-2.94","6.69","2.83","190","-7.95","5.44","9833.59765","2571.5791","8.69","-5.43","19.86","157.69","98.28","28.28","-3.13","3","Building Products - Miscellaneous","Construction"
"Oculis Holding AG","OCS","636.09","1201379","10.97","-16.51","-65.03","-58.29","-45.07","153","85.75","","1.2825",".26333","-8460.05","-8460.67","-56.79","32.65","10.71","1.19","-48.25","3","Medical - Biomedical and Genetics","Medical"
"ODDITY Tech Ltd.","ODD","631.6","1927034","10.97","7.02","-13.35","-23.55","-72.7","83","25.16","28.64","617.57702","176.013","11.45","6.97","15.38","76.01","9.81","1.75","-74.28","4","Internet - Software","Computer and Technology"
"Old Dominion Freight Line","ODFL","49070.12","1909006","235.95","-.05","24.72","29.24","50.48","52","-5.48","1.37","5752.66699","1477.75805","18.46","18.46","23.42","248.73","126.29","89.56","41.75","3","Transportation - Truck","Transportation"
"OGE Energy","OGE","9831.67","1306812","47.64","2.67",".63","-.29","11.57","148","9.21","-1.05","3326.05688","781.06298","14.03","14.03","9.47","49.86","42.16","71.17","5.1","3","Utility - Electric Power","Utilities"
"Organon & Co.","OGN","3513.6","2761318","13.38","-.15",".3","114.77","86.61","109","-2.92","-.11","6114","1541.28295","14.23","3.99","99.95","13.46","5.7","98.97","75.79","3","Medical Services","Medical"
"Omega Healthcare Investors","OHI","13657.2","2444389","45.86","4.11","-4.46","-2.94","3.43","95","13.19","3.98","1292.5","318.17001","51.14","51.14","11.86","48.99","36.07","75.77","-2.57","3","REIT and Equity Trust - Other","Finance"
"ONEOK","OKE","57062.07","3393558","90.57","4.4","2","5.08","23.22","172","54.99","16.7","46960.0039","10814.00683","10.16","10.03","16.06","95.24","64.31","84.9","16.08","3","Oil and Gas - Production Pipeline - MLB","Oils-Energy"
"Oklo Inc.","OKLO","9398.99","14186421","54.02","-17.16","-22.45","-4.73","-24.72","106","","","","","","","-8.57","174.14","45.58","6.57","-29.09","3","Alternative Energy - Other","Oils-Energy"
"Okta","OKTA","19973.94","4892615","114.92","-7.81","46.96","46.53","32.9","95","11.84","23.2","3196.62792","792.14001","21.9","8.24","4.15","139.79","62.93","67.64","25.19","3","Security","Computer and Technology"
"Ollie's Bargain Outlet","OLLI","4733.49","2027004","78.3","-1.81","5.5","-22.24","-28.57","159","16.62","10.47","2988.87597","769.77301","9.09","9.13","13.43","140.8","74.22","6.13","-32.71","2","Consumer Products - Staples","Consumer Staples"
"Olin","OLN","2724.44","1836203","23.92","-7.14","-15.75","-9.08","14.83","90","3.68","-7.48","6718.73291","1728.50598","-1.32","-1.89","-4.68","30.14","18.23","47.78","8.17","3","Chemical - Diversified ","Basic Materials"
"Omnicom Group","OMC","21084.76","3038220","73.98",".33","-.35","-2.76","-8.38","185","10.09","4.94","25959.18164","6511.16503","10.16",".32","24.48","85.8","67.27","36.21","-13.7","3","Advertising and Marketing","Business Services"
"Omeros","OMER","738.23","1803802","10.2",".39","-29.07","-6.85","-40.61","163","","","68.8","12.39999","1636.05","","-102.16","17.17","2.97","50.9","-44.06","2","Medical - Products","Medical"
"ON Semiconductor","ON","43175.98","11336840","110.17","-17.74","-4.79","82.22","103.45","6","-15.35","-2.15","6476.24121","1582.54895","16.29","9.46","12.79","133.93","44.9","73.31","91.65","2","Semiconductor - Analog and Mixed","Computer and Technology"
"Old National Bancorp","ONB","9415.91","2815082","24.37","4.55","3.97","15.17","9.23","77","26.39","40.17","2885.5","717.40002","32.97","18.9","11.23","25.88","19.6","75.96","2.9","3","Banks - Midwest","Finance"
"On Holding ","ONON","24248.37","5491273","38","1.28","7.38","-2.69","-18.24","77","38.09","41.96","4539.04882","1127.98596","9.51","7.92","15.72","56.93","31.88","24.43","-22.99","3","Retail - Apparel and Shoes","Retail-Wholesale"
"Onto Innovation","ONTO","13397.43","1267907","269.33","-3.8","-2.76","33.41","70.61","1","1.82","6.47","1329.62695","325.27099","23.24","10.32","11.68","307.86","90","82.31","60.72","1","Nanotechnology","Computer and Technology"
"Option Care Health","OPCH","3357.25","3080399","21.38","4.14","8.09","-27.92","-32.89","46","13.03","12.94","5713.39794","1418.57495","4.89","3.64","18.17","36.59","19.52","10.9","-36.79","4","Medical - Outpatient and Home Healthcare","Medical"
"Syntec Optics Holdings, Inc.","OPTX","515.58","1329569","12.8","1.35","89.91","81.05","347.55","156","-1.29","-10.75","","","-10.95","-10.95","-30.86","13.23","1.24","96.41","321.59","","Technology Services","Business Services"
"Oracle","ORCL","578833","22288046","201.26","-12.62","6.06","31.63","3.26","153","17.35","10","88056.28125","18869.8164","33.16","25.37","62.74","328.33","136.48","33.77","-2.73","3","Computer - Software","Computer and Technology"
"Old Republic International","ORI","9324.55","1315858","38.4","3.67","-1.03","-2.36","-15.86","151","10.99","-.41","9664.15039","2375.1499","10.58","10.83","15.71","46.62","35.74","24.45","-20.74","4","Insurance - Multi line","Finance"
